typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
tuindorp,3,12:00,57.790894,60.663208,27.805101,63.910862,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.011136967110777654,5739.5,3.364243301700439,11547.5,6.76863830061605,2.5,0.001465390409312849,0.0,0.0,153294.5,89.85451604016342
tuindorp,4,morning,37.454685,38.97211,21.53589,42.298626,0.0,0.0,0.0,0.0,410.0,0.5129857333662812,7594.25,9.501809525894831,9379.0,11.734861446932564,30869.0,38.622820983618865,31672.0,39.62752231018746,0.0,0.0,0.0,0.0
tuindorp,4,afternoon,57.62502,60.47542,28.016531,67.72981,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.07131752878506836,5246.0,6.563715017657344,2229.25,2.789203527089713,3576.5,4.474862135084158,4687.0,5.864302761677463,64128.5,80.23659902970626
tuindorp,4,evening,36.96007,37.82931,25.559416,54.43517,0.0,0.0,0.0,0.0,0.0,0.0,32700.25,40.91405299392862,3488.75,4.365070676296618,14036.25,17.561941463323084,6981.0,8.734520499097583,18701.0,23.39840536508006,4017.0,5.026009002274028
tuindorp,4,12:00,57.177296,60.794292,27.681524,64.51962,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.04254028032793552,5441.25,6.808008833364092,4515.25,5.649411786785612,0.0,0.0,0.0,0.0,69933.75,87.50003909952237
tuindorp,5,morning,37.666855,39.78814,21.543028,43.02498,0.0,0.0,0.0,0.0,354.75,0.27141168504768354,13260.75,10.145517977437828,16231.0,12.417993121942075,40840.25,31.246007245295722,60018.75,45.91906997027669,0.0,0.0,0.0,0.0
tuindorp,5,afternoon,58.35903,64.07634,27.9797,68.04888,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.013962687109570753,6115.5,4.67883906951123,4279.75,3.2743457620375573,5420.5,4.147109341228946,8218.5,6.287799671781218,106653.0,81.59794346833148
tuindorp,5,evening,35.53362,30.697441,25.542442,54.54759,0.0,0.0,0.0,0.0,0.0,0.0,60768.5,46.49268775988769,7582.25,5.8010183198105665,30478.25,23.318261282042453,6611.0,5.057935588020397,16768.25,12.829031678085467,8497.25,6.5010653721534295
tuindorp,5,12:00,57.688457,60.741737,27.83628,64.471825,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.009180944948758851,6685.75,5.115125224263707,9541.75,7.300190122068313,5.25,0.004016663415081997,0.0,0.0,114460.75,87.57148704530414
vinex,0,morning,38.464725,39.455276,21.573488,42.901974,0.0,0.0,0.0,0.0,607.5,0.10456708580998826,43535.25,7.493587197546159,37724.75,6.49344390191005,238926.0,41.125589373230056,260173.25,44.78281244150375,0.0,0.0,0.0,0.0
