typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
tuindorp,1,12:00,51.590282,58.94907,27.77886,64.017235,0.0,0.0,0.0,0.0,0.0,0.0,660.5,0.2011649598355351,46170.0,14.061750485399932,60275.5,18.35778733772414,4987.5,1.5190162561388814,91.75,0.027943807819697717,216152.25,65.83233715308181
tuindorp,2,morning,30.67607,29.606926,21.495092,41.9082,0.0,0.0,0.0,0.0,22816.75,9.928679127874974,95645.25,41.61990631248463,48656.5,21.172812779447057,61010.0,26.54842225959666,1678.0,0.7301795205966759,0.0,0.0,0.0,0.0
tuindorp,2,afternoon,45.88661,43.96276,27.898506,67.79519,0.0,0.0,0.0,0.0,0.0,0.0,798.75,0.3475750250754439,40376.25,17.569672746419272,53504.0,23.282196108465165,25077.0,10.912223979739476,26101.75,11.35814261128384,83948.75,36.5301895290168
tuindorp,2,evening,32.89029,30.939476,26.495213,61.45686,0.0,0.0,0.0,0.0,0.0,0.0,89342.0,38.87705526170931,101501.0,44.16802831947748,7942.0,3.455950984850298,10824.25,4.710158328854928,16163.25,7.03341724450788,4034.0,1.7553898606001137
tuindorp,2,12:00,46.216293,38.93486,27.548246,63.18538,0.0,0.0,0.0,0.0,0.0,0.0,1447.75,0.6299865321476982,58212.75,25.331202555193173,60128.5,26.164838679497755,3425.75,1.4907106631013483,48.75,0.021213499183008314,106543.0,46.36204807087702
tuindorp,3,morning,33.942707,35.25998,21.609652,42.55044,0.0,0.0,0.0,0.0,8652.75,5.071862745672702,41483.25,24.3156626788509,32840.75,19.24980803385638,65841.5,38.593401053908785,21784.75,12.769265487711237,0.0,0.0,0.0,0.0
tuindorp,3,afternoon,52.34595,54.255695,28.0516,67.9307,0.0,0.0,0.0,0.0,0.0,0.0,201.5,0.11811046699061564,13968.0,8.18742929491275,19103.25,11.197487734682273,12726.25,7.459569878607058,18821.75,11.032484774593646,105782.25,62.00491785021366
tuindorp,3,evening,34.185776,31.420927,26.568241,61.80381,0.0,0.0,0.0,0.0,0.0,0.0,54877.25,32.16663833578542,76420.0,44.79405403187518,7828.75,4.588870066763187,5369.0,3.147072443040275,20581.5,12.063973083708962,5526.5,3.239392038826984
tuindorp,3,12:00,52.06436,58.95031,27.805101,63.50319,0.0,0.0,0.0,0.0,0.0,0.0,210.75,0.12353241150507319,22629.25,13.264274367977116,28017.75,16.42277685621003,2748.5,1.6110502159985465,449.25,0.263330656553519,116547.5,68.31503549175572
tuindorp,4,morning,35.236027,37.066154,21.535894,41.872704,0.0,0.0,0.0,0.0,1185.25,1.4829666840789875,14845.0,18.57383710200596,14961.75,18.719912917543798,35932.5,44.95819479069244,12999.75,16.265088505678815,0.0,0.0,0.0,0.0
tuindorp,4,afternoon,53.762783,56.997433,28.016531,67.46983,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.10134596195772873,6306.75,7.8909092046531555,6979.25,8.732330925845408,5807.0,7.26562964306828,7170.5,8.971620002690047,53579.75,67.03816426178538
tuindorp,4,evening,33.85781,30.150589,25.559416,53.39502,0.0,0.0,0.0,0.0,0.0,0.0,38965.0,48.752412440529625,9669.25,12.098017810614426,16427.75,20.554149710507136,3576.5,4.474862135084158,11094.75,13.8815816225989,191.0,0.23897628066575538
tuindorp,4,12:00,53.779003,59.617065,27.681524,63.760143,0.0,0.0,0.0,0.0,0.0,0.0,58.25,0.07288150967947775,8193.0,10.250956374316932,10704.25,13.392993991185403,897.25,1.1226254860070628,27.25,0.03409478349812479,60044.25,75.12644785531299
tuindorp,5,morning,33.8749,35.270187,21.543028,42.73064,0.0,0.0,0.0,0.0,5536.0,4.23547593636075,35315.75,27.019329714510864,23229.5,17.77239672393281,49350.0,37.75663610177077,17274.25,13.2161615234248,0.0,0.0,0.0,0.0
tuindorp,5,afternoon,51.231754,53.264717,27.9797,67.39053,0.0,0.0,0.0,0.0,0.0,0.0,115.25,0.08817532544537146,11811.0,9.0363450658159,20717.0,15.850136375286429,10615.25,8.121502155609365,12448.5,9.524082766218713,74998.5,57.37975831162423
tuindorp,5,evening,31.003864,28.930326,25.542442,52.33022,0.0,0.0,0.0,0.0,0.0,0.0,83137.0,63.60635168374705,20128.75,15.400078803110812,19759.75,15.117764745936476,3837.75,2.93618095642494,3831.75,2.931590483950561,10.5,0.008033326830163993
tuindorp,5,12:00,51.49296,58.79482,27.83628,63.322994,0.0,0.0,0.0,0.0,0.0,0.0,138.5,0.10596340628359173,17876.75,13.677121467727066,24999.25,19.12639483418831,2286.5,1.7493525521114262,5.0,0.003825393728649521,85399.5,65.33734234596096
vinex,0,morning,33.42208,34.5961,21.573488,42.629913,0.0,0.0,0.0,0.0,35350.5,6.084771632799984,160573.25,27.638974175372343,106237.5,18.286330499981283,210791.0,36.282799316828374,68014.5,11.70712437501802,0.0,0.0,0.0,0.0
vinex,0,afternoon,50.802128,53.501785,27.982744,68.285355,0.0,0.0,0.0,0.0,0.0,0.0,675.5,0.11627171434509806,63167.75,10.872868369833558,83612.25,14.391916576981384,48171.5,8.291610492338847,55496.5,9.552439963216482,329843.25,56.774892883284636
vinex,0,evening,35.657856,32.180954,26.35149,61.513283,0.0,0.0,0.0,0.0,0.0,0.0,151187.75,26.023477247191856,243421.0,41.89929974477886,27794.5,4.784180850281019,49024.0,8.438348666253276,75708.0,13.031382604942538,33831.5,5.823310886552457
vinex,0,12:00,49.93392,56.13564,27.6848,64.52693,0.0,0.0,0.0,0.0,0.0,0.0,1285.75,0.2213121491031974,98869.25,17.018056541101533,106927.75,18.40514108595716,6459.5,1.1118536473903196,2354.75,0.40531579475073226,365069.75,62.83832078169706
vinex,1,morning,32.565178,33.00366,21.503012,42.632072,0.0,0.0,0.0,0.0,37293.75,6.74772531431712,177641.5,32.141472670977436,110582.25,20.008142051661316,193972.75,35.09635891973068,33196.0,6.006301043313453,0.0,0.0,0.0,0.0
vinex,1,afternoon,49.071487,49.473328,27.89141,68.086845,0.0,0.0,0.0,0.0,0.0,0.0,856.25,0.1549251496667413,69537.0,12.581641030512339,96836.75,17.52110713809146,54401.0,9.843016720607759,60393.75,10.927311833793585,270661.5,48.97199812732812
vinex,1,evening,35.598793,32.224022,26.358368,61.612507,0.0,0.0,0.0,0.0,0.0,0.0,154797.5,28.008205378729794,222021.0,40.17125448660972,27961.25,5.0591542670004905,39827.0,7.206077589228971,74868.75,13.546338451517476,33210.75,6.008969826913551
vinex,1,12:00,48.835003,55.596256,27.551884,64.53631,0.0,0.0,0.0,0.0,0.0,0.0,1494.25,0.27036134877609136,108797.0,19.685128768808706,114437.5,20.70568971093455,8233.5,1.4897240522991118,1656.75,0.29976320199751666,318067.25,57.549332917184024
vinex,2,morning,35.026485,36.817585,21.547968,42.533306,0.0,0.0,0.0,0.0,8839.0,2.2297143044535006,84598.0,21.340578202076845,70887.25,17.881922765965765,152060.0,38.358451989501,80034.25,20.189332738002893,0.0,0.0,0.0,0.0
vinex,2,afternoon,53.32922,55.929188,28.040995,67.56144,0.0,0.0,0.0,0.0,0.0,0.0,60.75,0.01532471365488745,23249.5,5.864887738589395,48871.75,12.32832221503285,34729.25,8.760754102041151,37335.25,9.41814017257015,252172.0,63.61257105811157
vinex,2,evening,33.516243,30.753258,25.459982,54.42677,0.0,0.0,0.0,0.0,0.0,0.0,170470.75,43.00272313224534,75205.5,18.971238728767702,97832.5,24.67909545089344,28569.0,7.206777685703367,21918.0,5.5290053314867995,2422.75,0.6111596709033509
