typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
volkswijk,4,evening,44.604343,45.211784,33.899,65.79061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7229.75,4.022169988456029,71492.0,39.77357125968372,9970.0,5.546669633791847,49844.25,27.7301492371243,41211.5,22.927439880944103
volkswijk,4,12:00,61.38446,64.92444,33.56515,69.9921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,0.22921042017274232,12968.0,7.214564875728452,6644.25,3.6964352772639395,5769.5,3.209780386375332,153953.75,85.65000904045952
volkswijk,5,morning,41.34288,42.662365,26.81572,49.7478,0.0,0.0,0.0,0.0,0.0,0.0,7094.5,1.7672045250598918,57192.0,14.246241623401978,71994.25,17.93340818638285,138430.5,34.48234632550615,126742.0,31.570799339649135,0.0,0.0
volkswijk,5,afternoon,61.9673,64.532555,35.064907,75.28809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13149.5,3.275474790651215,22369.25,5.572068478708292,21340.75,5.315874264313466,344593.75,85.83658246632703
volkswijk,5,evening,42.65559,38.765537,33.67306,67.02441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19472.75,4.850564791790825,215819.25,53.75949752555248,28436.25,7.083327884380061,63615.5,15.84630339896364,74109.5,18.460306399312994
volkswijk,5,12:00,60.66637,64.910835,33.406788,70.71011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.75,0.0711788981656021,27574.25,6.868607988601412,28388.5,7.071433597809956,11304.5,2.815894503282761,333900.25,83.17288501214026
bloemkool,0,morning,42.395653,44.207737,26.779821,50.08325,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,0.4757449578060632,78780.0,14.566338039627539,75016.0,13.870378451138606,141974.25,26.250887514884365,242484.5,44.83512562033592,8.25,0.00152541620750098
bloemkool,0,afternoon,63.80531,67.64337,34.897114,74.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,0.0006933710034095364,3851.5,0.7121382452351545,12930.25,2.3907894444896423,42598.5,7.876417250330969,481452.0,89.01996168894082
bloemkool,0,evening,46.048252,46.07424,33.587193,67.82212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9268.5,1.7137357720270099,182137.75,33.677075860334746,62823.5,11.615998195386402,135400.75,25.03545437064101,151205.5,27.957735801610838
bloemkool,0,12:00,60.941563,64.91389,33.53029,70.60584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.07026159501216635,14930.5,2.7606335377082885,32493.75,6.008059744543632,41150.5,7.6086835935477675,451881.25,83.55236152918815
bloemkool,1,morning,40.92118,42.269634,26.610016,50.09567,0.0,0.0,0.0,0.0,0.0,0.0,5661.0,1.1194306545238464,97963.25,19.371677277297863,87013.5,17.206426295250083,166735.75,32.97104924130444,148329.5,29.331317659458556,0.5,9.887216521143318e-05
bloemkool,1,afternoon,62.21001,64.95365,34.88825,74.822716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0019774433042286637,4553.75,0.9004782446631276,12951.0,2.5609868233065423,45661.0,9.0292038714385,442527.75,87.50735361728759
bloemkool,1,evening,45.12555,44.75255,33.59679,67.68684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16098.5,3.1833871033125143,172591.5,34.12899060417814,69825.0,13.807497871776645,117941.0,23.322164074403283,129247.5,25.557960346329423
bloemkool,1,12:00,59.156166,63.27324,33.516624,70.6172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119.25,0.2213253418257932,20945.5,4.141853872872147,28053.25,5.547371137435276,59038.25,11.67447921558779,396547.25,78.41497043227899
bloemkool,2,morning,42.453903,44.091007,26.774508,50.123714,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.4970913939809689,79892.75,13.23799948882435,84537.0,14.00753839098972,175208.5,29.03154583410486,260864.75,43.22454073933232,7.75,0.0012841527677841696
bloemkool,2,afternoon,64.16469,67.63327,35.081867,75.27123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4651.25,0.7706987820846605,11133.75,1.8448304359118706,38515.0,6.381825013059005,549210.75,91.00264576894446
bloemkool,2,evening,47.704994,47.992718,33.686115,67.60667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8223.75,1.362651783750331,162461.25,26.91936307679689,66126.25,10.956929930411349,138245.0,22.90679992029968,228454.5,37.85425528874175
bloemkool,2,12:00,60.982025,64.69437,33.455383,70.64164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,364.25,0.06035518008585597,15405.0,2.552564308092275,30634.75,5.076090193919495,48018.0,7.956444852059387,509088.75,84.35454546584299
bloemkool,3,morning,41.085182,42.511444,26.815948,49.720123,0.0,0.0,0.0,0.0,0.0,0.0,4186.25,0.6660313283317675,119370.25,18.991776929422556,110096.5,17.516325623094282,198014.0,31.503977891498742,196869.5,31.32188822765265,0.0,0.0
bloemkool,3,afternoon,62.57514,65.42296,35.064163,75.494255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4329.25,0.6887825925781558,12797.25,2.0360392753642786,64283.5,10.227488777501387,547126.5,87.04768935455618
bloemkool,3,evening,46.54178,46.26834,33.605145,67.391014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11484.75,1.8272208535224286,163388.25,25.995029723810788,97051.0,15.440789834798775,166674.0,26.5177917272903,189938.5,30.219167860577706
bloemkool,3,12:00,59.377464,63.52116,33.404957,70.80643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.5,0.13483703810359463,20399.75,3.2455951245472616,29517.25,4.696187094941981,79673.75,12.676073704550173,498098.25,79.247307037857
bloemkool,4,morning,40.966217,42.06471,26.832672,49.76761,0.0,0.0,0.0,0.0,0.0,0.0,3919.25,0.8416435590940937,79005.25,16.966067435636575,88623.0,19.031441509879663,167271.5,35.92089828283669,126847.25,27.239949212552983,0.0,0.0
bloemkool,4,afternoon,62.52431,64.99094,34.96236,75.31306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.368651904663479e-05,4805.25,1.0319085825953673,13072.5,2.8072680809485338,33819.25,7.262551237071616,413969.0,88.89821841286543
bloemkool,4,evening,45.280262,45.168625,33.640484,66.35936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10237.25,2.198409268440648,151045.5,32.436428450633905,67607.5,14.518445345781448,122586.25,26.324916181922138,114189.75,24.52180075322186
bloemkool,4,12:00,59.739216,63.56115,33.456932,70.02169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.25,0.13985338211648365,16157.25,3.46970603946496,22086.25,4.742935525174951,47525.25,10.20586095728432,379246.25,81.44164409595929
bloemkool,5,morning,42.95644,43.93665,26.827995,49.596348,0.0,0.0,0.0,0.0,0.0,0.0,2274.5,0.4263335223358841,27121.0,5.0835750535377064,80936.75,15.170828627794622,205126.0,38.4489294801805,218044.25,40.87033331615128,0.0,0.0
bloemkool,5,afternoon,65.906685,68.427956,34.904552,75.264366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,9.372027310087582e-05,4002.75,0.7502776463090614,10749.5,2.014892151395729,14357.75,2.6912245022281995,504392.0,94.5435119797939
bloemkool,5,evening,47.173584,47.89685,33.819492,70.6856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.0,1.0281113959166077,168332.0,31.552242023233255,20462.5,3.835502176653343,151728.25,28.440026054235922,187494.75,35.14411834996088
bloemkool,5,12:00,62.33305,64.44939,33.574318,70.42951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.05304567457509571,13803.0,2.587241859222778,13997.5,2.623699045459018,468.25,0.0877690357589702,504950.75,94.64824438498414
stedelijk,0,morning,38.914207,39.590107,26.781897,49.891636,0.0,0.0,0.0,0.0,0.0,0.0,25962.25,6.457921741796309,100529.5,25.00598537268195,83123.0,20.676244506671594,111658.75,27.774305743408163,80748.25,20.08554263544199,0.0,0.0
stedelijk,0,afternoon,58.764202,60.02655,34.890537,74.626015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.00018655707060625452,12826.75,3.1905612071983667,22835.0,5.6800409430584295,53238.25,13.242629285604574,313121.0,77.88658200706803
stedelijk,0,evening,41.284126,37.63164,33.68903,67.58439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53170.25,13.225714777869605,198697.75,49.42462690140521,32115.75,7.988560320430424,65362.0,16.258324331954675,52676.0,13.102773668340085
stedelijk,0,12:00,57.904224,63.108833,33.523155,70.664375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2970.25,0.7388281852909699,37109.0,9.230595110836665,26425.25,6.573089640050569,41889.0,10.419585507500527,293628.25,73.03790155632127
stedelijk,1,morning,38.962032,39.544983,26.741196,50.00455,0.0,0.0,0.0,0.0,0.0,0.0,18127.25,4.5270986585218145,105316.25,26.30167587998996,86175.5,21.52146577376307,115621.0,28.875183714956805,75176.25,18.774513537778788,0.25,6.243498956711323e-05
stedelijk,1,afternoon,58.446774,59.97976,34.88953,74.68511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0023725296035503034,15854.75,3.959564603356755,35430.5,8.848411591430423,46303.0,11.563709287704178,302818.75,75.6259419879051
stedelijk,1,evening,40.52339,37.234947,33.522327,66.88942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57496.25,14.35911107559254,215896.25,53.9179204653155,30612.25,7.64510203750345,51606.5,12.88820515638092,44805.25,11.189661265207603
stedelijk,1,12:00,58.26146,63.21837,33.52189,70.24774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2105.5,0.5258274821342277,31118.0,7.77140802139772,30244.0,7.5531352978710915,35760.25,8.930763342669445,301188.75,75.21886585592752
stedelijk,2,morning,38.89548,39.591312,26.78591,49.54646,0.0,0.0,0.0,0.0,0.0,0.0,24214.0,4.542459398275145,140075.0,26.277566705764883,113600.25,21.310998730441316,166614.5,31.256281548439503,88555.5,16.612693617079152,0.0,0.0
stedelijk,2,afternoon,59.22196,60.698746,35.095585,75.26639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11771.0,2.2081973063969906,34891.25,6.5454731345530535,53986.0,10.127579626467414,432411.0,81.11874993258255
stedelijk,2,evening,41.095776,37.993435,33.530804,67.47645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61334.75,11.506178722158934,269802.5,50.6139795904489,47435.0,8.898635564433034,97804.5,18.347772785107846,56682.5,10.633433337851281
stedelijk,2,12:00,57.792274,63.052486,33.485977,69.6055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1690.5,0.3171317259760524,61826.5,11.598429255284474,24145.25,4.529562145296231,52258.0,9.803413035230136,393139.0,73.7514638382131
stedelijk,3,morning,38.96004,39.46217,26.881853,49.62559,0.0,0.0,0.0,0.0,0.0,0.0,14725.0,4.131932825575612,89334.0,25.06771389066022,85361.5,23.953003999346187,104506.25,29.325148037542366,62444.0,17.52220124687562,0.0,0.0
stedelijk,3,afternoon,58.36475,59.320724,35.23526,74.97222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9223.25,2.588105224685247,33045.0,9.272646534543028,44892.5,12.597133743439942,269210.0,75.54211449733178
stedelijk,3,evening,39.396397,36.894962,33.487743,67.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54528.75,15.301129511891759,216336.25,60.7053889804368,17073.25,4.7908673761805645,45182.25,12.678439518394818,23250.25,6.5241746130960525
stedelijk,3,12:00,60.17466,64.02505,33.57837,69.67548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.47254158765835863,20721.25,5.814520411678006,18729.25,5.255551977820851,20765.25,5.826867103992121,294471.0,82.63051891885065
