typology,location,time,mean,median,min,max,area_m2_bin_0_-inf_15.0,percent_bin_0_-inf_15.0,area_m2_bin_1_15.0_20.0,percent_bin_1_15.0_20.0,area_m2_bin_2_20.0_25.0,percent_bin_2_20.0_25.0,area_m2_bin_3_25.0_30.0,percent_bin_3_25.0_30.0,area_m2_bin_4_30.0_35.0,percent_bin_4_30.0_35.0,area_m2_bin_5_35.0_40.0,percent_bin_5_35.0_40.0,area_m2_bin_6_40.0_45.0,percent_bin_6_40.0_45.0,area_m2_bin_7_45.0_50.0,percent_bin_7_45.0_50.0,area_m2_bin_8_50.0_inf,percent_bin_8_50.0_inf
tuindorp,5,12:00,64.487885,66.90073,33.852894,70.40131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,0.00631189965227171,1284.25,0.9825523792036295,11525.0,8.817532544537146,72.25,0.05527693937898558,117815.75,90.13832623722796
vinex,0,morning,45.696686,46.912205,26.902506,50.073532,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.02013884615599774,32555.25,5.603633942906371,24063.25,4.141932391139424,79535.75,13.690241308990576,444689.0,76.5429346860212,6.5,0.0011188247864443188
vinex,0,afternoon,67.34489,68.19492,35.297756,75.52729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.25,0.02568993836566378,8779.5,1.5111880327058302,10623.5,1.8285900182755725,561414.5,96.63453201065293
vinex,0,evening,50.175842,50.25992,33.933834,67.6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.5,0.06928107331443667,146307.0,25.183368927739842,43390.5,7.468671830186495,84912.75,14.61576759771536,305954.0,52.66291057104387
vinex,0,12:00,63.717472,66.55832,33.77704,70.638695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,0.003141315746555203,7647.5,1.3163403929742967,28928.25,4.979329712070442,92.0,0.015835673900442666,544280.75,93.68535290530826
vinex,1,morning,45.358727,46.960934,26.911386,50.045242,0.0,0.0,0.0,0.0,0.0,0.0,201.75,0.036503531614908095,29351.5,5.310698429714869,29551.5,5.346885325987393,113742.75,20.57998548000787,379838.0,68.72579153181394,0.75,0.0001357008610219632
vinex,1,afternoon,67.23776,71.415306,35.306004,75.48922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.5,0.048038104801774964,13609.5,2.462427824104544,13500.25,2.442660732015678,525311.0,95.046873339078
vinex,1,evening,50.04461,50.12386,33.94839,67.59767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.5,0.02107886707874495,136958.0,24.780424698461378,44097.5,7.978758291888028,88935.0,16.091408099984395,282579.25,51.12833004258746
vinex,1,12:00,64.06262,66.79972,33.79575,70.774124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,0.00339252152554908,7288.75,1.3187862010317788,35156.25,6.360977860404524,182.0,0.0329300756079964,510040.5,92.28391334143015
vinex,2,morning,45.988117,47.639885,26.878271,50.157063,0.0,0.0,0.0,0.0,0.0,0.0,51.5,0.012991321040768783,17075.0,4.307316636332563,20945.5,5.283683783678108,55380.25,13.970147710058939,302934.5,76.41785133640332,31.75,0.008009212486299202
