datetime_lst,datetime,ws10,wdir10,ws100,r2m,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,alpha_sol,azimuth_sol,CF100,dhi,dni
2020-08-06 22:00:00,2020-08-06 21:00:00,2.6,48,5.69999980926514,0.72,20.9,18.0,15.2,101800,0,364,0.11,0.0,0,0.0,0.0,-2.34,0.11,0,0
2020-08-06 23:00:00,2020-08-06 22:00:00,2.8,58,6.0,0.75,20.5,18.0,15.2,101800,0,370,0.31,0.0,0,0.0,0.0,-2.59,0.13,0,0
2020-08-07 00:00:00,2020-08-06 23:00:00,2.5,69,5.80000019073486,0.79,19.5,18.0,15.2,101800,0,365,0.09,0.0,0,0.0,0.0,-2.83,0.12,0,0
2020-08-07 01:00:00,2020-08-07 00:00:00,2.4,78,5.69999980926514,0.81,18.6,18.0,15.2,101900,0,358,0.11,0.0,0,0.0,0.0,-3.09,0.11,0,0
2020-08-07 02:00:00,2020-08-07 01:00:00,2.2,90,5.5,0.82,17.8,18.0,15.2,101800,0,350,0.02,0.0,0,0.0,0.0,2.95,0.1,0,0
2020-08-07 03:00:00,2020-08-07 02:00:00,2.1,101,5.19999980926514,0.82,17.2,18.1,15.2,101800,0,347,0.0,0.0,0,0.0,0.0,2.7,0.08,0,0
2020-08-07 04:00:00,2020-08-07 03:00:00,2.0,110,5.0,0.82,16.8,18.1,15.2,101800,0,345,0.01,0.0,0,0.0,0.0,2.45,0.07,0,0
2020-08-07 05:00:00,2020-08-07 04:00:00,2.0,115,4.69999980926514,0.82,16.3,18.1,15.2,101800,0,343,0.01,0.0,0,0.0,0.0,2.21,0.05,0,0
2020-08-07 06:00:00,2020-08-07 05:00:00,2.1,120,4.59999990463257,0.78,17.2,18.1,15.2,101800,19,342,0.07,0.0,8,0.0,0.036,1.99,0.05,11,160
2020-08-07 07:00:00,2020-08-07 06:00:00,2.5,127,4.5,0.65,21.1,18.1,15.2,101900,122,344,0.1,0.0,76,0.0,0.188,1.79,0.04,46,407
2020-08-07 08:00:00,2020-08-07 07:00:00,2.1,134,3.5,0.51,24.4,18.1,15.2,101900,267,348,0.0,0.0,197,0.0,0.347,1.59,0.01,70,580
2020-08-07 09:00:00,2020-08-07 08:00:00,1.9,138,2.59999990463257,0.43,27.3,18.1,15.2,101900,420,355,0.0,0.0,334,0.0,0.506,1.38,0.0,86,689
2020-08-07 10:00:00,2020-08-07 09:00:00,2.0,139,2.59999990463257,0.36,29.7,18.1,15.3,101900,560,365,0.0,0.0,462,0.0,0.658,1.14,0.0,98,755
2020-08-07 11:00:00,2020-08-07 10:00:00,2.1,126,2.70000004768372,0.34,31.1,18.2,15.3,101900,673,374,0.0,0.0,568,0.0,0.793,0.85,0.0,105,798
2020-08-07 12:00:00,2020-08-07 11:00:00,2.2,128,2.70000004768372,0.28,32.2,18.2,15.3,101900,750,381,0.0,0.0,640,0.0,0.893,0.5,0.0,110,822
2020-08-07 13:00:00,2020-08-07 12:00:00,2.0,129,2.40000009536743,0.27,32.8,18.2,15.3,101800,784,386,0.0,0.0,671,0.0,0.94,0.09,0.0,113,831
2020-08-07 14:00:00,2020-08-07 13:00:00,1.8,127,2.09999990463257,0.26,33.3,18.2,15.3,101800,771,389,0.0,0.0,660,0.0,0.922,-0.33,0.0,111,828
2020-08-07 15:00:00,2020-08-07 14:00:00,1.4,123,1.70000004768372,0.25,33.6,18.2,15.3,101800,714,391,0.0,0.0,606,0.0,0.842,-0.7,0.0,108,812
2020-08-07 16:00:00,2020-08-07 15:00:00,1.1,110,1.39999997615814,0.25,33.7,18.3,15.3,101700,616,391,0.0,0.0,515,0.0,0.721,-1.02,0.0,101,780
2020-08-07 17:00:00,2020-08-07 16:00:00,1.2,94,1.5,0.25,33.5,18.3,15.3,101700,486,390,0.0,0.0,395,0.0,0.575,-1.27,0.0,91,726
2020-08-07 18:00:00,2020-08-07 17:00:00,1.6,82,2.0,0.24,33.1,18.3,15.3,101700,337,388,0.0,0.0,260,0.0,0.418,-1.5,0.0,77,641
2020-08-07 19:00:00,2020-08-07 18:00:00,1.4,65,2.59999990463257,0.27,32.0,18.3,15.3,101700,185,384,0.0,0.0,127,0.0,0.258,-1.7,0.0,58,498
2020-08-07 20:00:00,2020-08-07 19:00:00,2.1,51,3.59999990463257,0.4,28.4,18.4,15.3,101700,57,379,0.0,0.0,31,0.0,0.102,-1.9,0.01,26,304
2020-08-07 21:00:00,2020-08-07 20:00:00,2.3,53,5.09999990463257,0.52,25.1,18.4,15.3,101800,1,371,0.0,0.0,0,0.0,0.0,-2.11,0.07,1,0
2020-08-07 22:00:00,2020-08-07 21:00:00,2.7,62,6.19999980926514,0.57,23.5,18.4,15.3,101800,0,366,0.0,0.0,0,0.0,0.0,-2.34,0.15,0,0
2020-08-07 23:00:00,2020-08-07 22:00:00,3.0,81,6.90000009536743,0.6,22.4,18.4,15.3,101800,0,360,0.0,0.0,0,0.0,0.0,-2.59,0.21,0,0
2020-08-08 00:00:00,2020-08-07 23:00:00,2.6,85,6.40000009536743,0.65,21.0,18.5,15.3,101800,0,356,0.0,0.0,0,0.0,0.0,-2.83,0.17,0,0
2020-08-08 01:00:00,2020-08-08 00:00:00,2.2,87,5.80000019073486,0.7,19.6,18.5,15.3,101800,0,351,0.0,0.0,0,0.0,0.0,-3.09,0.12,0,0
2020-08-08 02:00:00,2020-08-08 01:00:00,2.1,93,5.40000009536743,0.75,18.4,18.5,15.3,101800,0,348,0.0,0.0,0,0.0,0.0,2.95,0.09,0,0
2020-08-08 03:00:00,2020-08-08 02:00:00,2.1,97,4.90000009536743,0.76,17.8,18.5,15.3,101800,0,345,0.01,0.0,0,0.0,0.0,2.69,0.06,0,0
2020-08-08 04:00:00,2020-08-08 03:00:00,2.2,102,4.19999980926514,0.8,16.9,18.5,15.3,101800,0,343,0.0,0.0,0,0.0,0.0,2.45,0.03,0,0
2020-08-08 05:00:00,2020-08-08 04:00:00,2.4,102,3.40000009536743,0.81,16.3,18.6,15.3,101800,0,341,0.0,0.0,0,0.0,0.0,2.21,0.01,0,0
2020-08-08 06:00:00,2020-08-08 05:00:00,1.6,97,2.59999990463257,0.79,16.8,18.6,15.3,101800,18,341,0.0,0.0,8,0.0,0.032,1.99,0.0,10,160
2020-08-08 07:00:00,2020-08-08 06:00:00,1.8,94,2.40000009536743,0.66,21.1,18.6,15.3,101800,121,341,0.0,0.0,76,0.0,0.184,1.79,0.0,45,414
2020-08-08 08:00:00,2020-08-08 07:00:00,1.3,94,2.59999990463257,0.49,25.5,18.6,15.3,101800,267,350,0.0,0.0,198,0.0,0.343,1.59,0.0,69,588
2020-08-08 09:00:00,2020-08-08 08:00:00,1.0,80,1.70000004768372,0.39,28.9,18.6,15.3,101800,421,358,0.0,0.0,336,0.0,0.503,1.37,0.0,85,697
2020-08-08 10:00:00,2020-08-08 09:00:00,1.5,67,1.89999997615814,0.31,31.5,18.6,15.3,101800,561,369,0.03,0.0,466,0.0,0.655,1.13,0.0,95,765
2020-08-08 11:00:00,2020-08-08 10:00:00,1.8,64,2.29999995231628,0.25,33.1,18.7,15.3,101800,673,378,0.1,0.0,569,0.0,0.788,0.85,0.0,104,802
2020-08-08 12:00:00,2020-08-08 11:00:00,2.2,56,2.70000004768372,0.23,33.6,18.7,15.3,101800,747,386,0.14,0.0,636,0.0,0.889,0.5,0.0,111,819
2020-08-08 13:00:00,2020-08-08 12:00:00,2.5,50,3.09999990463257,0.23,34.0,18.7,15.3,101800,779,390,0.27,0.0,662,0.0,0.936,0.09,0.0,117,822
2020-08-08 14:00:00,2020-08-08 13:00:00,2.9,44,3.59999990463257,0.23,34.3,18.7,15.3,101800,766,392,0.34,0.0,649,0.0,0.917,-0.33,0.01,117,818
2020-08-08 15:00:00,2020-08-08 14:00:00,3.4,33,4.30000019073486,0.24,34.3,18.7,15.3,101800,702,395,0.27,0.0,580,0.0,0.838,-0.7,0.04,122,781
2020-08-08 16:00:00,2020-08-08 15:00:00,4.2,24,5.40000009536743,0.26,33.8,18.8,15.3,101800,600,395,0.59,0.0,476,0.0,0.716,-1.01,0.09,124,725
2020-08-08 17:00:00,2020-08-08 16:00:00,4.9,20,6.40000009536743,0.28,32.8,18.8,15.3,101700,437,398,0.81,0.0,298,0.0,0.571,-1.27,0.17,139,552
2020-08-08 18:00:00,2020-08-08 17:00:00,5.1,20,7.19999980926514,0.32,31.7,18.8,15.4,101700,296,394,0.95,0.0,175,0.0,0.414,-1.49,0.25,121,435
2020-08-08 19:00:00,2020-08-08 18:00:00,4.7,23,7.69999980926514,0.38,30.2,18.9,15.4,101700,152,396,0.94,0.0,77,0.0,0.254,-1.7,0.31,75,307
2020-08-08 20:00:00,2020-08-08 19:00:00,4.6,32,8.0,0.44,28.7,18.9,15.4,101700,42,395,0.96,0.0,9,0.0,0.098,-1.9,0.34,33,92
2020-08-08 21:00:00,2020-08-08 20:00:00,4.2,41,7.90000009536743,0.5,27.0,18.9,15.4,101800,1,393,0.92,0.0,0,0.0,0.0,-2.11,0.33,1,0
2020-08-08 22:00:00,2020-08-08 21:00:00,3.7,48,7.40000009536743,0.57,25.7,18.9,15.4,101800,0,388,0.91,0.0,0,0.0,0.0,-2.34,0.27,0,0
2020-08-08 23:00:00,2020-08-08 22:00:00,3.8,67,7.40000009536743,0.64,24.4,19.0,15.4,101700,0,373,0.94,0.0,0,0.0,0.0,-2.59,0.27,0,0
2020-08-09 00:00:00,2020-08-08 23:00:00,2.8,61,6.30000019073486,0.66,23.8,19.0,15.4,101800,0,375,0.87,0.0,0,0.0,0.0,-2.84,0.16,0,0
2020-08-09 01:00:00,2020-08-09 00:00:00,2.8,61,6.40000009536743,0.69,23.1,19.0,15.4,101700,0,366,0.86,0.0,0,0.0,0.0,-3.09,0.17,0,0
2020-08-09 02:00:00,2020-08-09 01:00:00,2.8,61,6.30000019073486,0.72,22.4,19.0,15.4,101700,0,362,0.94,0.0,0,0.0,0.0,2.94,0.16,0,0
2020-08-09 03:00:00,2020-08-09 02:00:00,2.8,58,6.09999990463257,0.74,21.8,19.1,15.4,101700,0,363,0.92,0.0,0,0.0,0.0,2.69,0.14,0,0
2020-08-09 04:00:00,2020-08-09 03:00:00,2.6,54,5.80000019073486,0.74,21.6,19.1,15.4,101700,0,364,0.92,0.0,0,0.0,0.0,2.45,0.12,0,0
2020-08-09 05:00:00,2020-08-09 04:00:00,2.7,51,5.80000019073486,0.74,21.5,19.1,15.4,101700,0,368,0.98,0.0,0,0.0,0.0,2.21,0.12,0,0
2020-08-09 06:00:00,2020-08-09 05:00:00,2.8,45,5.5,0.73,21.6,19.1,15.4,101700,13,372,0.9,0.0,1,0.0,0.029,1.99,0.1,12,20
2020-08-09 07:00:00,2020-08-09 06:00:00,3.8,43,6.40000009536743,0.72,22.6,19.1,15.4,101700,90,368,0.9,0.0,29,0.0,0.181,1.78,0.17,61,161
2020-08-09 08:00:00,2020-08-09 07:00:00,3.7,47,5.90000009536743,0.68,23.9,19.2,15.4,101700,149,378,0.72,0.1,60,0.0,0.34,1.58,0.13,89,180
2020-08-09 09:00:00,2020-08-09 08:00:00,3.8,52,5.0,0.63,25.5,19.2,15.4,101700,285,385,0.42,0.0,159,0.0,0.499,1.37,0.07,126,332
2020-08-09 10:00:00,2020-08-09 09:00:00,3.8,54,4.90000009536743,0.57,27.5,19.2,15.4,101700,458,384,0.16,0.0,320,0.0,0.651,1.13,0.06,138,528
2020-08-09 11:00:00,2020-08-09 10:00:00,3.9,52,5.09999990463257,0.59,28.2,19.2,15.4,101700,633,386,0.01,0.0,524,0.0,0.784,0.84,0.07,109,742
2020-08-09 12:00:00,2020-08-09 11:00:00,4.4,53,5.69999980926514,0.54,29.4,19.2,15.4,101600,706,395,0.0,0.0,586,0.0,0.884,0.5,0.11,120,758
2020-08-09 13:00:00,2020-08-09 12:00:00,4.3,61,5.59999990463257,0.48,30.6,19.3,15.4,101600,765,402,0.0,0.0,652,0.0,0.93,0.09,0.11,113,813
2020-08-09 14:00:00,2020-08-09 13:00:00,4.2,62,5.40000009536743,0.43,31.6,19.3,15.4,101500,752,407,0.01,0.0,642,0.0,0.912,-0.33,0.09,110,812
2020-08-09 15:00:00,2020-08-09 14:00:00,4.2,64,5.40000009536743,0.4,32.3,19.3,15.4,101500,674,413,0.08,0.0,555,0.0,0.833,-0.7,0.09,119,750
2020-08-09 16:00:00,2020-08-09 15:00:00,4.1,52,5.30000019073486,0.36,33.0,19.3,15.4,101500,547,418,0.22,0.2,441,0.0,0.712,-1.01,0.09,106,675
2020-08-09 17:00:00,2020-08-09 16:00:00,4.3,42,5.59999990463257,0.35,32.6,19.3,15.4,101400,353,417,0.3,0.0,242,0.0,0.566,-1.27,0.11,111,451
2020-08-09 18:00:00,2020-08-09 17:00:00,4.9,54,7.0,0.41,30.6,19.4,15.4,101500,241,409,0.34,0.1,161,0.0,0.409,-1.49,0.22,80,405
2020-08-09 19:00:00,2020-08-09 18:00:00,3.7,58,6.30000019073486,0.45,29.4,19.4,15.4,101400,135,405,0.13,0.0,79,0.0,0.249,-1.7,0.16,56,320
2020-08-09 20:00:00,2020-08-09 19:00:00,3.8,47,7.09999990463257,0.53,27.6,19.4,15.4,101400,45,393,0.12,0.0,23,0.0,0.093,-1.9,0.23,22,246
2020-08-09 21:00:00,2020-08-09 20:00:00,4.2,52,8.0,0.61,25.7,19.4,15.5,101500,0,383,0.12,0.0,0,0.0,0.0,-2.11,0.34,0,0
2020-08-09 22:00:00,2020-08-09 21:00:00,4.1,55,8.0,0.65,24.3,19.5,15.5,101500,0,379,0.15,0.0,0,0.0,0.0,-2.34,0.34,0,0
2020-08-09 23:00:00,2020-08-09 22:00:00,3.8,66,7.09999990463257,0.69,22.7,19.5,15.5,101500,0,373,0.02,0.0,0,0.0,0.0,-2.59,0.23,0,0
2020-08-10 00:00:00,2020-08-09 23:00:00,3.6,64,6.90000009536743,0.73,21.6,19.5,15.5,101500,0,371,0.07,0.0,0,0.0,0.0,-2.84,0.21,0,0
2020-08-10 01:00:00,2020-08-10 00:00:00,4.2,71,7.90000009536743,0.75,20.8,19.5,15.5,101500,0,371,0.31,0.0,0,0.0,0.0,-3.09,0.33,0,0
2020-08-10 02:00:00,2020-08-10 01:00:00,3.7,86,7.40000009536743,0.77,19.9,19.6,15.5,101500,0,369,0.44,0.0,0,0.0,0.0,2.94,0.27,0,0
2020-08-10 03:00:00,2020-08-10 02:00:00,3.1,94,6.80000019073486,0.78,19.3,19.6,15.5,101500,0,367,0.45,0.0,0,0.0,0.0,2.69,0.2,0,0
2020-08-10 04:00:00,2020-08-10 03:00:00,3.0,98,6.69999980926514,0.8,18.8,19.6,15.5,101400,0,366,0.4,0.0,0,0.0,0.0,2.44,0.2,0,0
2020-08-10 05:00:00,2020-08-10 04:00:00,2.4,96,5.90000009536743,0.81,18.5,19.6,15.5,101400,0,365,0.48,0.0,0,0.0,0.0,2.2,0.13,0,0
2020-08-10 06:00:00,2020-08-10 05:00:00,2.0,78,4.59999990463257,0.8,19.1,19.6,15.5,101400,15,364,0.71,0.0,6,0.0,0.025,1.98,0.05,9,120
2020-08-10 07:00:00,2020-08-10 06:00:00,2.8,71,4.69999980926514,0.72,21.4,19.7,15.5,101400,110,368,0.57,0.0,66,0.0,0.177,1.78,0.05,44,374
2020-08-10 08:00:00,2020-08-10 07:00:00,3.9,73,5.40000009536743,0.64,23.7,19.7,15.5,101400,245,368,0.28,0.0,166,0.0,0.336,1.58,0.09,79,503
2020-08-10 09:00:00,2020-08-10 08:00:00,4.1,80,5.40000009536743,0.56,26.3,19.7,15.5,101400,386,373,0.12,0.0,280,0.0,0.496,1.36,0.09,106,589
2020-08-10 10:00:00,2020-08-10 09:00:00,3.8,84,4.90000009536743,0.49,28.2,19.7,15.5,101400,539,380,0.09,0.0,439,0.0,0.647,1.12,0.06,100,728
2020-08-10 11:00:00,2020-08-10 10:00:00,3.5,80,4.40000009536743,0.48,29.5,19.7,15.5,101400,653,388,0.37,0.0,547,0.0,0.78,0.84,0.04,106,778
2020-08-10 12:00:00,2020-08-10 11:00:00,4.1,83,5.30000019073486,0.44,30.7,19.7,15.5,101400,722,396,0.65,0.0,592,0.0,0.879,0.49,0.09,130,769
2020-08-10 13:00:00,2020-08-10 12:00:00,4.1,86,5.30000019073486,0.41,31.6,19.7,15.5,101400,747,402,0.93,0.0,599,0.0,0.925,0.09,0.09,148,750
2020-08-10 14:00:00,2020-08-10 13:00:00,3.9,82,5.0,0.4,32.3,19.8,15.5,101300,728,408,0.68,0.0,568,0.0,0.906,-0.33,0.07,160,721
2020-08-10 15:00:00,2020-08-10 14:00:00,3.8,75,4.90000009536743,0.37,32.9,19.8,15.5,101300,680,407,0.19,0.0,560,0.0,0.828,-0.7,0.06,120,760
2020-08-10 16:00:00,2020-08-10 15:00:00,4.5,70,5.80000019073486,0.35,32.9,19.8,15.5,101300,532,412,0.42,0.0,419,0.0,0.707,-1.01,0.12,113,645
2020-08-10 17:00:00,2020-08-10 16:00:00,5.0,67,6.90000009536743,0.36,32.3,19.8,15.5,101300,375,417,0.58,0.1,298,0.0,0.562,-1.26,0.21,77,559
2020-08-10 18:00:00,2020-08-10 17:00:00,4.2,68,6.19999980926514,0.42,31.2,19.8,15.5,101200,207,408,0.43,0.0,128,0.0,0.405,-1.49,0.15,79,325
2020-08-10 19:00:00,2020-08-10 18:00:00,3.7,67,6.09999990463257,0.46,30.1,19.9,15.5,101300,125,418,0.48,0.0,68,0.0,0.245,-1.69,0.14,57,280
2020-08-10 20:00:00,2020-08-10 19:00:00,3.6,64,6.59999990463257,0.52,28.2,19.9,15.5,101300,35,403,0.29,0.0,14,0.0,0.089,-1.9,0.19,21,158
2020-08-10 21:00:00,2020-08-10 20:00:00,3.5,63,6.90000009536743,0.56,26.6,19.9,15.6,101300,0,394,0.11,0.0,0,0.0,0.0,-2.1,0.21,0,0
2020-08-10 22:00:00,2020-08-10 21:00:00,3.5,65,7.19999980926514,0.58,25.5,19.9,15.6,101400,0,383,0.2,0.0,0,0.0,0.0,-2.34,0.25,0,0
2020-08-10 23:00:00,2020-08-10 22:00:00,4.0,74,7.90000009536743,0.63,24.2,19.9,15.6,101400,0,384,0.23,0.0,0,0.0,0.0,-2.59,0.33,0,0
2020-08-11 00:00:00,2020-08-10 23:00:00,3.5,78,7.40000009536743,0.65,23.4,20.0,15.6,101400,0,382,0.02,0.0,0,0.0,0.0,-2.84,0.27,0,0
2020-08-11 01:00:00,2020-08-11 00:00:00,3.3,79,7.09999990463257,0.67,22.9,20.0,15.6,101400,0,376,0.06,0.0,0,0.0,0.0,-3.09,0.23,0,0
2020-08-11 02:00:00,2020-08-11 01:00:00,3.1,81,6.80000019073486,0.7,22.1,20.0,15.6,101400,0,374,0.42,0.0,0,0.0,0.0,2.94,0.2,0,0
2020-08-11 03:00:00,2020-08-11 02:00:00,3.6,75,7.30000019073486,0.72,21.6,20.0,15.6,101400,0,374,0.61,0.0,0,0.0,0.0,2.69,0.26,0,0
2020-08-11 04:00:00,2020-08-11 03:00:00,4.0,76,7.80000019073486,0.73,21.2,20.0,15.6,101400,0,372,0.6,0.0,0,0.0,0.0,2.44,0.32,0,0
2020-08-11 05:00:00,2020-08-11 04:00:00,3.8,82,7.5,0.75,20.7,20.1,15.6,101400,0,370,0.74,0.0,0,0.0,0.0,2.2,0.28,0,0
2020-08-11 06:00:00,2020-08-11 05:00:00,3.8,79,7.19999980926514,0.74,21.0,20.1,15.6,101400,13,367,0.87,0.0,4,0.0,0.021,1.98,0.25,9,80
2020-08-11 07:00:00,2020-08-11 06:00:00,4.0,80,6.80000019073486,0.69,22.5,20.1,15.6,101400,99,368,0.96,0.0,54,0.0,0.174,1.78,0.2,45,313
2020-08-11 08:00:00,2020-08-11 07:00:00,4.4,87,6.09999990463257,0.64,24.2,20.1,15.6,101400,240,373,0.98,0.0,161,0.0,0.333,1.57,0.14,79,493
2020-08-11 09:00:00,2020-08-11 08:00:00,4.5,89,6.09999990463257,0.59,26.2,20.1,15.6,101400,384,379,0.58,0.0,276,0.0,0.492,1.36,0.14,108,584
2020-08-11 10:00:00,2020-08-11 09:00:00,4.6,95,6.09999990463257,0.56,27.8,20.1,15.6,101400,521,389,0.95,0.0,407,0.0,0.643,1.12,0.14,114,679
2020-08-11 11:00:00,2020-08-11 10:00:00,4.1,100,5.30000019073486,0.52,29.7,20.1,15.6,101400,583,400,1.0,0.0,442,0.0,0.776,0.83,0.09,141,631
2020-08-11 12:00:00,2020-08-11 11:00:00,4.5,112,5.90000009536743,0.49,31.0,20.1,15.6,101400,638,414,1.0,0.0,458,0.0,0.874,0.49,0.13,180,597
2020-08-11 13:00:00,2020-08-11 12:00:00,4.1,115,5.30000019073486,0.46,31.9,20.2,15.6,101400,631,418,0.96,0.0,426,0.0,0.92,0.09,0.09,205,535
2020-08-11 14:00:00,2020-08-11 13:00:00,3.9,107,5.0,0.44,32.8,20.2,15.6,101300,663,420,0.89,0.0,478,0.0,0.901,-0.32,0.07,185,610
2020-08-11 15:00:00,2020-08-11 14:00:00,3.6,109,4.69999980926514,0.42,33.2,20.2,15.6,101300,637,419,0.92,0.0,441,0.0,0.823,-0.7,0.05,196,602
2020-08-11 16:00:00,2020-08-11 15:00:00,3.3,112,4.30000019073486,0.41,33.4,20.2,15.6,101300,523,420,0.87,0.0,325,0.0,0.702,-1.0,0.04,198,503
2020-08-11 17:00:00,2020-08-11 16:00:00,3.2,108,4.19999980926514,0.47,31.1,20.2,15.6,101200,356,422,0.83,0.5,172,0.0,0.557,-1.26,0.03,184,325
2020-08-11 18:00:00,2020-08-11 17:00:00,2.7,95,3.90000009536743,0.55,28.6,20.3,15.6,101200,160,423,0.9,0.1,31,0.0,0.4,-1.48,0.02,129,80
2020-08-11 19:00:00,2020-08-11 18:00:00,1.8,92,4.0,0.57,27.9,20.3,15.7,101200,62,417,0.98,0.0,3,0.0,0.24,-1.69,0.02,59,13
2020-08-11 20:00:00,2020-08-11 19:00:00,1.8,118,3.70000004768372,0.65,26.4,20.3,15.7,101300,22,419,0.98,0.0,1,0.0,0.084,-1.89,0.02,21,12
2020-08-11 21:00:00,2020-08-11 20:00:00,2.3,106,5.5,0.69,25.3,20.3,15.7,101300,0,415,0.98,0.0,0,0.0,0.0,-2.1,0.1,0,0
2020-08-11 22:00:00,2020-08-11 21:00:00,2.5,106,6.09999990463257,0.7,25.1,20.3,15.7,101400,0,407,0.95,0.0,0,0.0,0.0,-2.34,0.14,0,0
2020-08-11 23:00:00,2020-08-11 22:00:00,1.8,93,4.30000019073486,0.64,25.1,20.4,15.7,101400,0,408,0.94,0.0,0,0.0,0.0,-2.58,0.04,0,0
2020-08-12 00:00:00,2020-08-11 23:00:00,3.4,120,6.59999990463257,0.65,24.4,20.4,15.7,101400,0,395,0.91,0.0,0,0.0,0.0,-2.84,0.19,0,0
2020-08-12 01:00:00,2020-08-12 00:00:00,3.5,129,6.80000019073486,0.67,23.6,20.4,15.7,101400,0,393,0.89,0.0,0,0.0,0.0,-3.09,0.2,0,0
2020-08-12 02:00:00,2020-08-12 01:00:00,2.6,111,5.59999990463257,0.73,22.5,20.4,15.7,101400,0,387,0.83,0.0,0,0.0,0.0,2.94,0.11,0,0
2020-08-12 03:00:00,2020-08-12 02:00:00,3.1,97,6.5,0.76,21.7,20.4,15.7,101400,0,388,0.64,0.0,0,0.0,0.0,2.69,0.18,0,0
2020-08-12 04:00:00,2020-08-12 03:00:00,2.8,104,6.19999980926514,0.79,21.1,20.4,15.7,101300,0,382,0.14,0.0,0,0.0,0.0,2.44,0.15,0,0
2020-08-12 05:00:00,2020-08-12 04:00:00,2.6,104,5.90000009536743,0.79,21.0,20.5,15.7,101300,0,380,0.26,0.0,0,0.0,0.0,2.2,0.13,0,0
2020-08-12 06:00:00,2020-08-12 05:00:00,3.2,106,6.30000019073486,0.79,21.0,20.5,15.7,101400,12,375,0.28,0.0,4,0.0,0.017,1.98,0.16,8,80
2020-08-12 07:00:00,2020-08-12 06:00:00,3.0,114,5.30000019073486,0.73,22.8,20.5,15.7,101400,99,375,0.12,0.0,56,0.0,0.17,1.77,0.09,43,331
2020-08-12 08:00:00,2020-08-12 07:00:00,2.8,116,3.70000004768372,0.67,24.5,20.5,15.7,101300,232,381,0.14,0.0,162,0.0,0.329,1.57,0.02,70,501
2020-08-12 09:00:00,2020-08-12 08:00:00,2.8,112,3.59999990463257,0.61,26.3,20.5,15.7,101300,382,385,0.16,0.0,292,0.0,0.488,1.35,0.01,90,623
2020-08-12 10:00:00,2020-08-12 09:00:00,3.1,112,3.90000009536743,0.55,27.9,20.5,15.7,101300,529,388,0.17,0.0,431,0.0,0.639,1.11,0.02,98,722
2020-08-12 11:00:00,2020-08-12 10:00:00,2.5,113,3.09999990463257,0.52,29.1,20.5,15.7,101300,637,395,0.0,0.0,528,0.0,0.772,0.83,0.0,109,757
2020-08-12 12:00:00,2020-08-12 11:00:00,2.4,112,3.0,0.48,30.2,20.5,15.7,101300,714,403,0.0,0.0,603,0.0,0.87,0.49,0.0,111,789
2020-08-12 13:00:00,2020-08-12 12:00:00,2.6,109,3.29999995231628,0.46,31.0,20.6,15.7,101300,747,409,0.03,0.0,633,0.0,0.915,0.09,0.01,114,799
2020-08-12 14:00:00,2020-08-12 13:00:00,2.9,110,3.59999990463257,0.45,31.6,20.6,15.7,101300,735,413,0.05,0.0,623,0.0,0.896,-0.32,0.01,112,798
2020-08-12 15:00:00,2020-08-12 14:00:00,2.9,106,3.59999990463257,0.44,32.0,20.6,15.8,101200,661,418,0.13,0.0,540,0.0,0.818,-0.69,0.01,121,740
2020-08-12 16:00:00,2020-08-12 15:00:00,2.8,107,3.5,0.45,31.9,20.6,15.8,101200,550,425,0.09,0.0,440,0.0,0.697,-1.0,0.01,110,685
2020-08-12 17:00:00,2020-08-12 16:00:00,2.8,99,3.5,0.46,31.8,20.6,15.8,101100,424,423,0.25,0.0,316,0.0,0.553,-1.26,0.01,108,602
2020-08-12 18:00:00,2020-08-12 17:00:00,2.6,82,3.29999995231628,0.57,28.6,20.7,15.8,101100,282,417,0.62,0.7,181,0.0,0.396,-1.48,0.01,101,469
2020-08-12 19:00:00,2020-08-12 18:00:00,2.6,66,4.5,0.56,28.4,20.7,15.8,101100,107,414,0.51,0.0,49,0.0,0.236,-1.69,0.04,58,210
2020-08-12 20:00:00,2020-08-12 19:00:00,2.5,68,5.40000009536743,0.62,27.0,20.7,15.8,101100,30,412,0.33,0.0,14,0.0,0.08,-1.89,0.09,16,176
2020-08-12 21:00:00,2020-08-12 20:00:00,2.8,73,6.09999990463257,0.68,25.3,20.7,15.8,101200,0,398,0.3,0.0,0,0.0,0.0,-2.1,0.14,0,0
2020-08-12 22:00:00,2020-08-12 21:00:00,2.9,79,6.40000009536743,0.7,24.5,20.7,15.8,101100,0,393,0.27,0.0,0,0.0,0.0,-2.34,0.17,0,0
2020-08-12 23:00:00,2020-08-12 22:00:00,2.8,111,5.90000009536743,0.65,24.0,20.8,15.8,101100,0,396,0.43,0.0,0,0.0,0.0,-2.58,0.13,0,0
2020-08-13 00:00:00,2020-08-12 23:00:00,2.8,109,5.90000009536743,0.7,22.9,20.8,15.8,101100,0,393,0.74,0.0,0,0.0,0.0,-2.84,0.13,0,0
2020-08-13 01:00:00,2020-08-13 00:00:00,2.0,101,4.69999980926514,0.76,22.0,20.8,15.8,101100,0,396,0.87,0.0,0,0.0,0.0,-3.09,0.05,0,0
2020-08-13 02:00:00,2020-08-13 01:00:00,2.0,76,4.0,0.8,21.1,20.8,15.8,101000,0,389,0.91,0.0,0,0.0,0.0,2.94,0.02,0,0
