datetime_lst,datetime,ws10,wdir10,ws100,r2m,t2m,stl3,stl4,sp,ssrd,strd,tcc,tp,fdir,sd,alpha_sol,azimuth_sol,CF100,dhi,dni
2018-07-19 17:00:00,2018-07-19 16:00:00,3.4,329,4.40000009536743,0.44,24.7,18.9,15.5,101600,425,382,0.99,0.0,253,0.0,0.642,-1.33,0.04,172,423
2018-07-19 18:00:00,2018-07-19 17:00:00,4.3,339,5.69999980926514,0.5,23.4,18.9,15.5,101500,244,371,0.87,0.0,111,0.0,0.483,-1.55,0.11,133,239
2018-07-19 19:00:00,2018-07-19 18:00:00,4.5,345,6.19999980926514,0.55,22.2,18.9,15.5,101600,208,361,0.33,0.0,104,0.0,0.324,-1.75,0.15,104,327
2018-07-19 20:00:00,2018-07-19 19:00:00,3.9,345,6.0,0.61,20.6,19.0,15.5,101600,99,347,0.05,0.0,50,0.0,0.17,-1.95,0.13,49,296
2018-07-19 21:00:00,2018-07-19 20:00:00,3.1,346,5.80000019073486,0.7,18.8,19.0,15.5,101600,14,339,0.07,0.0,5,0.0,0.028,-2.15,0.12,9,100
2018-07-19 22:00:00,2018-07-19 21:00:00,2.6,351,5.59999990463257,0.79,17.2,19.0,15.5,101600,0,335,0.06,0.0,0,0.0,0.0,-2.37,0.11,0,0
2018-07-19 23:00:00,2018-07-19 22:00:00,2.6,2,5.40000009536743,0.82,16.5,19.0,15.5,101600,0,332,0.14,0.0,0,0.0,0.0,-2.6,0.09,0,0
2018-07-20 00:00:00,2018-07-19 23:00:00,2.3,13,5.19999980926514,0.87,15.1,19.0,15.5,101600,0,326,0.55,0.0,0,0.0,0.0,-2.84,0.08,0,0
2018-07-20 01:00:00,2018-07-20 00:00:00,2.0,25,4.90000009536743,0.89,14.0,19.0,15.5,101500,0,330,0.73,0.0,0,0.0,0.0,-3.08,0.06,0,0
2018-07-20 02:00:00,2018-07-20 01:00:00,1.8,21,4.40000009536743,0.9,13.0,19.0,15.5,101500,0,325,0.48,0.0,0,0.0,0.0,2.96,0.04,0,0
2018-07-20 03:00:00,2018-07-20 02:00:00,1.6,9,3.90000009536743,0.91,12.3,19.0,15.5,101500,0,320,0.0,0.0,0,0.0,0.0,2.71,0.02,0,0
2018-07-20 04:00:00,2018-07-20 03:00:00,1.7,10,3.90000009536743,0.92,11.9,19.0,15.5,101400,0,317,0.0,0.0,0,0.0,0.0,2.47,0.02,0,0
2018-07-20 05:00:00,2018-07-20 04:00:00,1.6,21,3.90000009536743,0.92,11.4,19.0,15.5,101400,1,313,0.04,0.0,0,0.0,0.0,2.25,0.02,1,0
2018-07-20 06:00:00,2018-07-20 05:00:00,1.7,27,3.40000009536743,0.89,12.9,19.0,15.5,101400,54,310,0.21,0.0,27,0.0,0.098,2.04,0.01,27,277
2018-07-20 07:00:00,2018-07-20 06:00:00,1.5,25,2.40000009536743,0.79,16.0,19.0,15.5,101400,172,312,0.49,0.0,110,0.0,0.247,1.85,0.0,62,450
2018-07-20 08:00:00,2018-07-20 07:00:00,1.4,12,1.79999995231628,0.7,18.3,19.0,15.5,101300,316,315,0.51,0.0,220,0.0,0.404,1.65,0.0,96,559
2018-07-20 09:00:00,2018-07-20 08:00:00,1.5,358,1.89999997615814,0.62,20.3,19.0,15.5,101300,476,320,0.42,0.0,375,0.0,0.564,1.44,0.0,101,701
2018-07-20 10:00:00,2018-07-20 09:00:00,1.6,8,2.0,0.55,21.9,19.0,15.5,101300,606,329,0.67,0.0,479,0.0,0.719,1.2,0.0,127,727
2018-07-20 11:00:00,2018-07-20 10:00:00,1.9,354,2.29999995231628,0.52,23.1,19.0,15.5,101300,715,336,0.78,0.0,566,0.0,0.859,0.91,0.0,149,748
2018-07-20 12:00:00,2018-07-20 11:00:00,1.5,354,1.79999995231628,0.45,24.3,19.0,15.5,101300,794,343,0.66,0.0,651,0.0,0.966,0.55,0.0,143,791
2018-07-20 13:00:00,2018-07-20 12:00:00,0.8,351,1.0,0.41,25.0,19.0,15.5,101200,801,356,0.91,0.0,614,0.0,1.019,0.11,0.0,187,721
2018-07-20 14:00:00,2018-07-20 13:00:00,1.1,322,1.29999995231628,0.39,25.8,19.0,15.5,101200,782,358,0.94,0.0,570,0.0,0.999,-0.35,0.0,212,678
2018-07-20 15:00:00,2018-07-20 14:00:00,1.7,323,2.0,0.38,26.0,19.0,15.6,101100,697,359,0.86,0.0,467,0.0,0.915,-0.75,0.0,230,589
2018-07-20 16:00:00,2018-07-20 15:00:00,1.6,322,2.0,0.37,26.2,19.0,15.6,101100,570,369,0.94,0.0,344,0.0,0.788,-1.07,0.0,226,485
2018-07-20 17:00:00,2018-07-20 16:00:00,1.7,320,2.09999990463257,0.37,25.8,19.0,15.6,101100,440,363,0.98,0.0,245,0.0,0.639,-1.33,0.0,195,411
2018-07-20 18:00:00,2018-07-20 17:00:00,2.8,330,3.5,0.4,25.2,19.0,15.6,101000,288,371,1.0,0.0,142,0.0,0.481,-1.55,0.01,146,307
2018-07-20 19:00:00,2018-07-20 18:00:00,3.6,338,4.90000009536743,0.45,24.0,19.0,15.6,101000,175,367,1.0,0.0,76,0.0,0.321,-1.75,0.06,99,241
2018-07-20 20:00:00,2018-07-20 19:00:00,3.5,338,5.5,0.53,22.3,19.0,15.6,101000,60,371,1.0,0.0,7,0.0,0.167,-1.95,0.1,53,42
2018-07-20 21:00:00,2018-07-20 20:00:00,3.4,344,6.0,0.61,20.6,19.1,15.6,101100,8,370,1.0,0.0,0,0.0,0.025,-2.15,0.13,8,0
2018-07-20 22:00:00,2018-07-20 21:00:00,3.1,354,5.90000009536743,0.67,19.7,19.1,15.6,101100,0,370,0.99,0.1,0,0.0,0.0,-2.36,0.13,0,0
2018-07-20 23:00:00,2018-07-20 22:00:00,2.3,358,4.59999990463257,0.69,19.4,19.1,15.6,101000,0,373,0.98,0.0,0,0.0,0.0,-2.6,0.05,0,0
2018-07-21 00:00:00,2018-07-20 23:00:00,2.3,358,4.40000009536743,0.7,19.0,19.1,15.6,101000,0,373,0.86,0.0,0,0.0,0.0,-2.84,0.04,0,0
2018-07-21 01:00:00,2018-07-21 00:00:00,2.3,359,4.5,0.72,18.5,19.1,15.6,101000,0,371,0.64,0.0,0,0.0,0.0,-3.08,0.04,0,0
2018-07-21 02:00:00,2018-07-21 01:00:00,2.1,2,4.19999980926514,0.77,17.6,19.1,15.6,101000,0,365,0.47,0.0,0,0.0,0.0,2.96,0.03,0,0
2018-07-21 03:00:00,2018-07-21 02:00:00,2.2,2,4.59999990463257,0.76,17.4,19.1,15.6,101000,0,363,0.3,0.0,0,0.0,0.0,2.71,0.05,0,0
2018-07-21 04:00:00,2018-07-21 03:00:00,1.9,13,4.40000009536743,0.8,16.6,19.1,15.6,100900,0,362,0.18,0.0,0,0.0,0.0,2.47,0.04,0,0
2018-07-21 05:00:00,2018-07-21 04:00:00,1.8,15,3.79999995231628,0.83,15.9,19.1,15.6,100900,0,361,0.16,0.0,0,0.0,0.0,2.25,0.02,0,0
2018-07-21 06:00:00,2018-07-21 05:00:00,1.5,12,3.0,0.8,16.9,19.1,15.6,100900,43,355,0.17,0.0,20,0.0,0.095,2.04,0.0,23,211
2018-07-21 07:00:00,2018-07-21 06:00:00,1.2,16,1.79999995231628,0.74,18.6,19.1,15.6,101000,127,350,0.17,0.0,63,0.0,0.244,1.84,0.0,64,261
2018-07-21 08:00:00,2018-07-21 07:00:00,0.8,16,1.0,0.66,20.3,19.1,15.6,101000,308,343,0.04,0.0,225,0.0,0.402,1.65,0.0,83,576
2018-07-21 09:00:00,2018-07-21 08:00:00,0.5,9,0.600000023841858,0.62,21.7,19.1,15.6,101000,439,353,0.02,0.0,333,0.0,0.562,1.44,0.0,106,625
2018-07-21 10:00:00,2018-07-21 09:00:00,0.7,351,0.800000011920929,0.56,23.4,19.1,15.6,101000,587,356,0.01,0.0,476,0.0,0.716,1.2,0.0,111,725
2018-07-21 11:00:00,2018-07-21 10:00:00,1.5,305,1.89999997615814,0.51,24.9,19.1,15.6,101000,696,362,0.07,0.0,565,0.0,0.856,0.91,0.0,131,748
2018-07-21 12:00:00,2018-07-21 11:00:00,1.9,310,2.20000004768372,0.46,26.2,19.1,15.6,101000,787,369,0.04,0.0,668,0.0,0.963,0.55,0.0,119,814
2018-07-21 13:00:00,2018-07-21 12:00:00,2.0,308,2.40000009536743,0.42,27.3,19.1,15.6,101000,811,373,0.03,0.0,687,0.0,1.015,0.11,0.0,124,809
2018-07-21 14:00:00,2018-07-21 13:00:00,2.4,304,2.90000009536743,0.4,27.7,19.2,15.6,101000,777,376,0.21,0.0,650,0.0,0.996,-0.35,0.0,127,774
2018-07-21 15:00:00,2018-07-21 14:00:00,3.0,309,3.79999995231628,0.41,27.9,19.2,15.6,101000,714,384,0.45,0.0,596,0.0,0.912,-0.75,0.02,118,754
2018-07-21 16:00:00,2018-07-21 15:00:00,4.0,318,5.09999990463257,0.43,27.0,19.2,15.6,101000,570,395,0.64,0.2,411,0.0,0.786,-1.07,0.07,159,581
2018-07-21 17:00:00,2018-07-21 16:00:00,4.3,325,5.59999990463257,0.52,25.0,19.2,15.7,101000,465,389,0.52,1.3,328,0.0,0.637,-1.33,0.11,137,552
2018-07-21 18:00:00,2018-07-21 17:00:00,4.6,328,6.09999990463257,0.5,25.0,19.2,15.7,101000,280,386,0.34,0.0,164,0.0,0.478,-1.55,0.14,116,356
2018-07-21 19:00:00,2018-07-21 18:00:00,4.5,332,6.30000019073486,0.52,24.1,19.2,15.7,101000,153,394,0.28,0.0,78,0.0,0.319,-1.75,0.16,75,249
2018-07-21 20:00:00,2018-07-21 19:00:00,4.1,329,6.19999980926514,0.58,22.5,19.2,15.7,101000,86,370,0.08,0.0,44,0.0,0.165,-1.95,0.15,42,268
2018-07-21 21:00:00,2018-07-21 20:00:00,4.0,323,6.80000019073486,0.65,20.6,19.3,15.7,101100,12,351,0.02,0.0,4,0.0,0.023,-2.15,0.2,8,80
2018-07-21 22:00:00,2018-07-21 21:00:00,4.0,321,7.0,0.71,19.3,19.3,15.7,101200,0,346,0.01,0.0,0,0.0,0.0,-2.36,0.22,0,0
2018-07-21 23:00:00,2018-07-21 22:00:00,4.2,317,7.19999980926514,0.79,17.8,19.3,15.7,101200,0,337,0.05,0.0,0,0.0,0.0,-2.6,0.25,0,0
2018-07-22 00:00:00,2018-07-21 23:00:00,3.9,324,7.09999990463257,0.84,16.9,19.3,15.7,101200,0,333,0.03,0.0,0,0.0,0.0,-2.84,0.23,0,0
2018-07-22 01:00:00,2018-07-22 00:00:00,3.3,333,6.5,0.84,16.5,19.3,15.7,101200,0,329,0.21,0.0,0,0.0,0.0,-3.08,0.18,0,0
2018-07-22 02:00:00,2018-07-22 01:00:00,2.5,335,5.59999990463257,0.86,15.9,19.3,15.7,101200,0,326,0.24,0.0,0,0.0,0.0,2.96,0.11,0,0
2018-07-22 03:00:00,2018-07-22 02:00:00,2.1,322,4.90000009536743,0.88,15.3,19.3,15.7,101200,0,327,0.5,0.0,0,0.0,0.0,2.71,0.06,0,0
2018-07-22 04:00:00,2018-07-22 03:00:00,2.1,313,4.69999980926514,0.91,15.0,19.3,15.7,101200,0,324,0.51,0.0,0,0.0,0.0,2.47,0.05,0,0
2018-07-22 05:00:00,2018-07-22 04:00:00,2.3,307,4.90000009536743,0.93,14.7,19.3,15.7,101200,1,325,0.51,0.0,0,0.0,0.0,2.25,0.06,1,0
2018-07-22 06:00:00,2018-07-22 05:00:00,2.7,303,4.80000019073486,0.92,15.7,19.3,15.7,101300,47,325,0.43,0.0,21,0.0,0.092,2.04,0.06,26,228
2018-07-22 07:00:00,2018-07-22 06:00:00,2.5,303,3.40000009536743,0.85,18.3,19.3,15.7,101300,155,330,0.18,0.0,85,0.0,0.241,1.84,0.01,70,356
2018-07-22 08:00:00,2018-07-22 07:00:00,2.1,302,2.70000004768372,0.73,20.5,19.3,15.7,101300,307,339,0.1,0.0,222,0.0,0.399,1.64,0.0,85,571
2018-07-22 09:00:00,2018-07-22 08:00:00,2.0,290,2.40000009536743,0.64,22.2,19.3,15.7,101300,458,347,0.06,0.0,358,0.0,0.559,1.43,0.0,100,675
2018-07-22 10:00:00,2018-07-22 09:00:00,2.4,285,3.0,0.55,23.5,19.3,15.7,101300,586,357,0.15,0.0,470,0.0,0.714,1.2,0.0,116,718
2018-07-22 11:00:00,2018-07-22 10:00:00,3.3,281,4.19999980926514,0.51,24.6,19.3,15.7,101300,640,366,0.75,0.2,482,0.0,0.853,0.91,0.03,158,640
2018-07-22 12:00:00,2018-07-22 11:00:00,3.5,280,4.5,0.49,25.1,19.3,15.7,101300,599,385,0.69,0.1,469,0.0,0.96,0.55,0.04,130,573
2018-07-22 13:00:00,2018-07-22 12:00:00,3.6,281,4.59999990463257,0.48,25.7,19.4,15.7,101300,598,384,0.4,0.1,415,0.0,1.012,0.11,0.05,183,489
2018-07-22 14:00:00,2018-07-22 13:00:00,3.8,282,4.80000019073486,0.47,26.0,19.4,15.7,101300,569,385,0.32,0.0,406,0.0,0.993,-0.35,0.06,163,485
2018-07-22 15:00:00,2018-07-22 14:00:00,4.0,285,5.09999990463257,0.44,26.6,19.4,15.7,101300,599,376,0.18,0.0,461,0.0,0.909,-0.75,0.07,138,584
2018-07-22 16:00:00,2018-07-22 15:00:00,4.4,291,5.69999980926514,0.45,26.3,19.4,15.7,101300,560,373,0.25,0.0,436,0.0,0.783,-1.07,0.11,124,618
2018-07-22 17:00:00,2018-07-22 16:00:00,4.3,298,5.59999990463257,0.48,25.5,19.4,15.7,101300,399,382,0.19,0.0,254,0.0,0.634,-1.32,0.11,145,429
2018-07-22 18:00:00,2018-07-22 17:00:00,3.9,300,5.09999990463257,0.51,24.7,19.4,15.8,101300,340,368,0.1,0.0,236,0.0,0.476,-1.54,0.07,104,515
2018-07-22 19:00:00,2018-07-22 18:00:00,3.5,302,4.69999980926514,0.54,23.5,19.4,15.8,101400,218,359,0.07,0.0,152,0.0,0.316,-1.75,0.05,66,489
2018-07-22 20:00:00,2018-07-22 19:00:00,3.0,308,4.30000019073486,0.6,21.8,19.4,15.8,101400,96,349,0.04,0.0,55,0.0,0.162,-1.94,0.04,41,341
2018-07-22 21:00:00,2018-07-22 20:00:00,2.2,311,4.09999990463257,0.68,19.9,19.4,15.8,101400,12,343,0.07,0.0,4,0.0,0.02,-2.14,0.03,8,80
2018-07-22 22:00:00,2018-07-22 21:00:00,1.6,310,3.59999990463257,0.76,18.4,19.4,15.8,101500,0,337,0.13,0.0,0,0.0,0.0,-2.36,0.01,0,0
2018-07-22 23:00:00,2018-07-22 22:00:00,1.4,299,2.90000009536743,0.82,17.0,19.4,15.8,101500,0,334,0.07,0.0,0,0.0,0.0,-2.6,0.0,0,0
2018-07-23 00:00:00,2018-07-22 23:00:00,1.5,316,3.20000004768372,0.87,16.1,19.4,15.8,101500,0,337,0.08,0.0,0,0.0,0.0,-2.84,0.0,0,0
2018-07-23 01:00:00,2018-07-23 00:00:00,1.8,318,2.70000004768372,0.92,15.1,19.4,15.8,101500,0,332,0.03,0.0,0,0.0,0.0,-3.08,0.0,0,0
2018-07-23 02:00:00,2018-07-23 01:00:00,1.7,301,2.29999995231628,0.93,14.4,19.4,15.8,101500,0,330,0.03,0.0,0,0.0,0.0,2.95,0.0,0,0
2018-07-23 03:00:00,2018-07-23 02:00:00,1.7,293,2.29999995231628,0.93,14.4,19.5,15.8,101500,0,333,0.04,0.0,0,0.0,0.0,2.71,0.0,0,0
2018-07-23 04:00:00,2018-07-23 03:00:00,1.9,301,2.59999990463257,0.94,13.9,19.5,15.8,101500,0,330,0.03,0.0,0,0.0,0.0,2.47,0.0,0,0
2018-07-23 05:00:00,2018-07-23 04:00:00,1.5,295,1.89999997615814,0.95,13.6,19.5,15.8,101500,0,330,0.02,0.0,0,0.0,0.0,2.24,0.0,0,0
2018-07-23 06:00:00,2018-07-23 05:00:00,0.8,282,1.39999997615814,0.91,15.7,19.5,15.8,101600,45,330,0.0,0.0,21,0.0,0.089,2.04,0.0,24,236
2018-07-23 07:00:00,2018-07-23 06:00:00,0.6,294,0.899999976158142,0.81,18.5,19.5,15.8,101600,159,334,0.01,0.0,102,0.0,0.239,1.84,0.0,57,432
2018-07-23 08:00:00,2018-07-23 07:00:00,0.7,298,0.899999976158142,0.69,20.6,19.5,15.8,101600,302,343,0.0,0.0,221,0.0,0.396,1.64,0.0,81,573
2018-07-23 09:00:00,2018-07-23 08:00:00,0.8,290,1.0,0.62,22.2,19.5,15.8,101600,453,351,0.0,0.0,356,0.0,0.556,1.43,0.0,97,674
2018-07-23 10:00:00,2018-07-23 09:00:00,0.9,297,1.10000002384186,0.57,23.9,19.5,15.8,101600,590,359,0.0,0.0,483,0.0,0.711,1.19,0.0,107,740
2018-07-23 11:00:00,2018-07-23 10:00:00,0.6,281,0.699999988079071,0.53,25.6,19.4,15.8,101600,701,366,0.0,0.0,587,0.0,0.85,0.91,0.0,114,782
2018-07-23 12:00:00,2018-07-23 11:00:00,0.4,288,0.5,0.5,26.7,19.4,15.8,101600,776,374,0.07,0.0,656,0.0,0.956,0.55,0.0,120,803
2018-07-23 13:00:00,2018-07-23 12:00:00,0.5,289,0.699999988079071,0.47,27.9,19.5,15.8,101600,819,380,0.2,0.0,701,0.0,1.008,0.11,0.0,118,829
2018-07-23 14:00:00,2018-07-23 13:00:00,0.9,283,1.0,0.45,28.9,19.5,15.8,101500,808,385,0.14,0.0,691,0.0,0.99,-0.34,0.0,117,827
2018-07-23 15:00:00,2018-07-23 14:00:00,1.1,296,1.29999995231628,0.43,29.7,19.5,15.8,101500,735,390,0.24,0.0,616,0.0,0.906,-0.74,0.0,119,783
2018-07-23 16:00:00,2018-07-23 15:00:00,1.4,310,1.60000002384186,0.44,29.7,19.5,15.8,101500,543,403,0.46,0.0,365,0.0,0.78,-1.06,0.0,178,519
2018-07-23 17:00:00,2018-07-23 16:00:00,1.5,317,1.79999995231628,0.44,29.7,19.5,15.8,101500,491,397,0.64,0.0,380,0.0,0.632,-1.32,0.0,111,644
2018-07-23 18:00:00,2018-07-23 17:00:00,1.7,331,2.0,0.46,29.2,19.5,15.8,101400,330,401,0.51,0.0,232,0.0,0.473,-1.54,0.0,98,509
2018-07-23 19:00:00,2018-07-23 18:00:00,2.4,343,2.90000009536743,0.48,28.2,19.5,15.8,101400,216,389,0.01,0.0,145,0.0,0.314,-1.74,0.0,71,470
2018-07-23 20:00:00,2018-07-23 19:00:00,2.8,354,4.19999980926514,0.5,26.8,19.5,15.9,101400,93,381,0.0,0.0,52,0.0,0.159,-1.94,0.03,41,327
2018-07-23 21:00:00,2018-07-23 20:00:00,2.7,6,4.69999980926514,0.63,24.1,19.5,15.9,101500,11,375,0.0,0.0,3,0.0,0.017,-2.14,0.05,8,60
2018-07-23 22:00:00,2018-07-23 21:00:00,2.5,20,4.69999980926514,0.73,22.1,19.5,15.9,101500,0,370,0.0,0.0,0,0.0,0.0,-2.36,0.05,0,0
2018-07-23 23:00:00,2018-07-23 22:00:00,1.1,32,2.5,0.76,20.7,19.5,15.9,101500,0,366,0.0,0.0,0,0.0,0.0,-2.6,0.0,0,0
2018-07-28 00:00:00,2018-07-27 23:00:00,1.8,196,4.5,0.46,25.1,20.7,16.3,100600,0,365,0.37,0.0,0,0.0,0.0,-2.84,0.04,0,0
2018-07-28 01:00:00,2018-07-28 00:00:00,3.6,276,6.5,0.5,24.0,20.7,16.3,100600,0,360,0.24,0.0,0,0.0,0.0,-3.08,0.18,0,0
2018-07-28 02:00:00,2018-07-28 01:00:00,4.1,310,6.90000009536743,0.51,23.8,20.7,16.3,100500,0,361,0.17,0.0,0,0.0,0.0,2.95,0.21,0,0
2018-07-28 03:00:00,2018-07-28 02:00:00,3.8,290,6.30000019073486,0.54,23.1,20.8,16.3,100600,0,355,0.25,0.0,0,0.0,0.0,2.71,0.16,0,0
2018-07-28 04:00:00,2018-07-28 03:00:00,3.2,289,5.40000009536743,0.58,22.0,20.8,16.3,100500,0,353,0.61,0.0,0,0.0,0.0,2.47,0.09,0,0
2018-07-28 05:00:00,2018-07-28 04:00:00,2.4,302,4.69999980926514,0.6,21.5,20.8,16.3,100400,0,358,0.9,0.0,0,0.0,0.0,2.23,0.05,0,0
2018-07-28 06:00:00,2018-07-28 05:00:00,3.0,266,4.90000009536743,0.63,21.4,20.8,16.3,100500,34,359,0.98,0.0,13,0.0,0.074,2.03,0.06,21,176
2018-07-28 07:00:00,2018-07-28 06:00:00,3.0,249,4.40000009536743,0.62,22.2,20.8,16.3,100500,115,369,1.0,0.0,45,0.0,0.224,1.83,0.04,70,203
2018-07-28 08:00:00,2018-07-28 07:00:00,2.2,246,3.09999990463257,0.69,22.3,20.8,16.3,100500,95,384,1.0,0.9,14,0.0,0.382,1.63,0.0,81,38
2018-07-28 09:00:00,2018-07-28 08:00:00,3.0,240,4.59999990463257,0.8,21.7,20.8,16.3,100500,202,382,1.0,0.9,16,0.0,0.542,1.42,0.05,186,31
2018-07-28 10:00:00,2018-07-28 09:00:00,3.4,223,5.09999990463257,0.86,21.1,20.8,16.3,100600,180,393,1.0,1.0,4,0.0,0.696,1.18,0.07,176,6
2018-07-28 11:00:00,2018-07-28 10:00:00,2.9,203,4.59999990463257,0.82,21.8,20.9,16.3,100500,169,400,0.95,0.3,12,0.0,0.834,0.89,0.05,157,16
2018-07-28 12:00:00,2018-07-28 11:00:00,4.7,211,6.80000019073486,0.76,23.3,20.9,16.3,100600,405,399,0.87,0.2,138,0.0,0.939,0.53,0.2,267,171
2018-07-28 13:00:00,2018-07-28 12:00:00,5.2,225,7.0,0.74,23.1,20.9,16.3,100600,372,398,0.72,3.0,131,0.0,0.99,0.11,0.22,241,157
2018-07-28 14:00:00,2018-07-28 13:00:00,6.5,240,9.0,0.74,21.9,20.9,16.3,100600,445,388,0.71,1.9,188,0.0,0.971,-0.34,0.49,257,228
2018-07-28 15:00:00,2018-07-28 14:00:00,7.0,254,9.60000038146973,0.59,22.8,20.9,16.4,100700,474,379,0.33,0.0,292,0.0,0.889,-0.73,0.59,182,376
2018-07-28 16:00:00,2018-07-28 15:00:00,6.7,258,9.19999980926514,0.5,23.4,20.9,16.4,100700,538,360,0.04,0.0,366,0.0,0.765,-1.05,0.53,172,529
2018-07-28 17:00:00,2018-07-28 16:00:00,7.2,259,9.89999961853027,0.48,22.8,20.9,16.4,100800,523,336,0.04,0.0,398,0.0,0.617,-1.31,0.64,125,688
2018-07-28 18:00:00,2018-07-28 17:00:00,6.5,257,9.0,0.48,22.0,20.9,16.4,100900,376,331,0.05,0.0,280,0.0,0.459,-1.53,0.49,96,633
2018-07-28 19:00:00,2018-07-28 18:00:00,5.5,256,7.90000009536743,0.5,21.1,20.9,16.4,101000,216,327,0.01,0.0,150,0.0,0.299,-1.73,0.33,66,509
2018-07-28 20:00:00,2018-07-28 19:00:00,3.6,254,6.19999980926514,0.54,19.7,20.9,16.4,101000,87,324,0.01,0.0,49,0.0,0.144,-1.93,0.15,38,341
2018-07-28 21:00:00,2018-07-28 20:00:00,2.3,239,5.09999990463257,0.6,17.9,20.9,16.4,101100,7,323,0.0,0.0,2,0.0,0.001,-2.13,0.07,5,40
2018-07-28 22:00:00,2018-07-28 21:00:00,2.5,231,4.90000009536743,0.67,16.2,20.9,16.4,101200,0,318,0.0,0.0,0,0.0,0.0,-2.35,0.06,0,0
2018-07-28 23:00:00,2018-07-28 22:00:00,2.6,217,5.59999990463257,0.74,14.8,20.9,16.4,101200,0,312,0.34,0.0,0,0.0,0.0,-2.59,0.11,0,0
2018-07-29 00:00:00,2018-07-28 23:00:00,2.5,207,5.40000009536743,0.78,13.6,20.9,16.4,101200,0,308,0.55,0.0,0,0.0,0.0,-2.84,0.09,0,0
2018-07-29 01:00:00,2018-07-29 00:00:00,2.3,187,5.09999990463257,0.77,13.8,20.9,16.4,101200,0,307,0.83,0.0,0,0.0,0.0,-3.08,0.07,0,0
2018-07-29 02:00:00,2018-07-29 01:00:00,2.7,172,5.80000019073486,0.76,14.2,20.9,16.4,101200,0,312,0.83,0.0,0,0.0,0.0,2.95,0.12,0,0
2018-07-29 03:00:00,2018-07-29 02:00:00,2.8,169,6.19999980926514,0.75,14.4,20.9,16.4,101200,0,319,0.73,0.0,0,0.0,0.0,2.71,0.15,0,0
2018-07-29 04:00:00,2018-07-29 03:00:00,2.9,159,6.40000009536743,0.76,14.4,20.9,16.4,101200,0,320,0.66,0.0,0,0.0,0.0,2.46,0.17,0,0
2018-07-29 05:00:00,2018-07-29 04:00:00,3.0,146,6.5,0.75,14.7,20.9,16.4,101200,0,330,0.49,0.0,0,0.0,0.0,2.23,0.18,0,0
2018-07-29 06:00:00,2018-07-29 05:00:00,3.6,135,7.09999990463257,0.73,15.5,20.9,16.4,101200,29,328,0.68,0.0,9,0.0,0.071,2.02,0.23,20,127
2018-07-29 07:00:00,2018-07-29 06:00:00,4.2,129,7.59999990463257,0.66,17.7,20.9,16.4,101100,105,336,0.75,0.0,48,0.0,0.221,1.82,0.29,57,219
2018-07-29 08:00:00,2018-07-29 07:00:00,4.5,144,7.0,0.63,19.8,20.9,16.4,101100,196,359,0.91,0.0,94,0.0,0.379,1.62,0.22,102,254
2018-07-29 09:00:00,2018-07-29 08:00:00,5.5,148,7.69999980926514,0.6,22.0,20.8,16.4,101100,174,376,0.79,0.0,52,0.0,0.539,1.41,0.31,122,101
2018-07-29 10:00:00,2018-07-29 09:00:00,5.7,163,7.80000019073486,0.51,23.9,20.8,16.4,101000,458,364,1.0,0.0,270,0.0,0.693,1.17,0.32,188,423
2018-07-29 11:00:00,2018-07-29 10:00:00,6.0,183,8.10000038146973,0.42,24.9,20.8,16.4,101000,413,383,0.98,0.0,135,0.0,0.83,0.89,0.36,278,183
2018-07-29 12:00:00,2018-07-29 11:00:00,6.4,190,8.60000038146973,0.37,25.7,20.8,16.5,101000,600,373,0.98,0.0,277,0.0,0.935,0.53,0.43,323,344
2018-07-29 13:00:00,2018-07-29 12:00:00,6.6,191,8.89999961853027,0.35,25.7,20.8,16.5,101000,516,388,0.95,0.0,165,0.0,0.986,0.11,0.48,351,198
2018-07-29 14:00:00,2018-07-29 13:00:00,6.8,194,9.30000019073486,0.36,25.2,20.8,16.5,100900,395,398,0.97,0.0,41,0.0,0.967,-0.34,0.54,354,50
2018-07-29 15:00:00,2018-07-29 14:00:00,6.5,202,8.89999961853027,0.36,25.5,20.8,16.5,100900,444,395,1.0,0.0,127,0.0,0.885,-0.73,0.48,317,164
2018-07-29 16:00:00,2018-07-29 15:00:00,5.2,198,7.30000019073486,0.38,25.7,20.8,16.5,100900,346,389,0.96,0.0,158,0.0,0.761,-1.04,0.26,188,229
2018-07-29 17:00:00,2018-07-29 16:00:00,5.5,204,7.80000019073486,0.41,25.5,20.8,16.5,100900,152,404,0.62,0.0,22,0.0,0.613,-1.3,0.32,130,38
2018-07-29 18:00:00,2018-07-29 17:00:00,6.0,215,8.69999980926514,0.42,25.4,20.8,16.5,100900,112,407,0.76,0.0,14,0.0,0.455,-1.53,0.45,98,32
2018-07-29 19:00:00,2018-07-29 18:00:00,5.1,220,8.10000038146973,0.45,24.4,20.8,16.5,101000,46,406,0.94,0.1,4,0.0,0.296,-1.73,0.36,42,14
2018-07-29 20:00:00,2018-07-29 19:00:00,3.8,216,6.59999990463257,0.6,22.1,20.8,16.5,101000,31,394,1.0,0.0,3,0.0,0.141,-1.93,0.19,28,21
2018-07-29 21:00:00,2018-07-29 20:00:00,3.3,206,6.19999980926514,0.65,21.3,20.7,16.5,101000,3,394,0.98,0.0,0,0.0,0.0,-2.13,0.15,3,0
